_LANG;English;Greek;Deutsch
_LANG;English;Greek;Deutsch

Monday;Monday;Δευτέρα;Montag

Tuesday;Tuesday;Τρίτη;Dienstag

Wednesday;Wednesday;Τετάρτη;Mittwoch

Thursday;Thursday;Πέμπτη;Donnerstag

Friday;Friday;Παρασκευή;Freitag

Saturday;Saturday;Σάββατο;Samstag

Sunday;Sunday;Κυριακή;Sonntag

January;January;Ιανουαρίου;Januar

February;February;Φεβρουαρίου;Februar

March;March;Μαρτίου;Maerz

April;April;Απριλίου;April

May;May;Μαίου;Mai

June;June;Ιουνίου;Juni

July;July;Ιουλίου;Juli

August;August;Αυγούστου;August

September;September;Σεπτεμβρίου;September

October;October;Οκτωβρίου;Oktober

November;November;Νοεμβρίου;November

December;December;Δεκεμβρίου;Dezember

_LOCAL;Language;Γλώσσα;Sprache

_HOME;Home;Αρχική;Startseite

_ADMIN;Admin;Διαχείρηση;Admin

_COMMANDS;Commands;Εντολές;Befehle

_THEME;Theme;Θέμα;Thema;

_MORE;More;Περισσότερα;Mehr;

_CODE;Code;Κωδικός;Passwort;

_ADVANCE;Advance;Για προχωρημένους;Fuer Fortgeschrittene; 

_CPANEL;Control;Διαχείρηση;Steuerung;

_COMLINE;Command;Εντολή;Befehl;

_DATE;Date;Ημερ/νία;Datum;

_TIME;Time;Ωρα;Zeit;

_BUY;Buy;Αγορά;Kauf

_ADD;Add;Προσθήκη;Hinzufuegen

_REM;Remove;Αφαίρεση;Ausschneiden

_ITEM;Item;Είδος;Produkt

_NOACCESS;No Access;Μη Προσβάσιμο;Kein Zugang

_IMAGE;Picture;Εικόνα;Abbildung

_WEEKOFFERS;Offers of the week;Προσφορες εβδομάδος;Angebote der Woche

_MONTHOFFERS;Offers of the month;Προσφορες μηνός;Angebote des Monats

_REGISTER;Register now...;Καταχωρηθειτε τωρα...;Jezt anmelden (registrieren)....;

_ASKFOR;Ask for...;Ζητήστε...;Um (etwas) bitten...; oder Bitten um.....

_WND1;Mail;Ταχυδρόμηση;Email;

_WND2;Print;Εκτύπωση;Drucken;

_WND1;Mail;Ταχυδρόμηση;Email;

_WND2;Print;Εκτύπωση;Drucken;

_SHOW;Show;Εμφανιση;Erscheinen;

_HIDE;Hide;Αποκρυψη;Verstecken;

_VIEWSTYLES;View styles;Μορφή;Ansicht(en); 

_SORT;Sort;Ταξ.;Art

_PAGE;Page;Σελίδα;Seite

_EMPTYDIR;Not availbale products;Κανένα διαθέσιμο προϊόν;Nicht verfuegbar

_NEXT;Next;Επόμενο;Weiter

_PREV;Prev;Προηγούμενο;Zurueck

_BEGIN;Begin;Αρχή;Zum Anfang

_END;End;Τέλος;Ende

_ALLBROWSE;Show All;Προβολή Όλων;Alles anzeigen

_SEARCH;Search;Αναζήτηση;Suche

_SEARCH;Search;ΑναζήτησηSuche;

_GETDATE;Select Date;Επιλογή ημ/νίας; Datum auswaehlen

_APO;From:;Απο:;Von

_EOS;To  :;Εως:;Bis:

_OK;Ok;Ok;Ok

_SUBMIT;Submit;Αποστολή;Senden

_RESET;Reset;Καθαρισμός;Loeschen

_HTMLAREA;HTML Editor;HTML Κειμενογράφος;HTML Editor;

_GETDATE;Select Date;Επιλογή ημ/νίας; Datum auswaehlen;

_APO;From:;Απο:;Von:

_EOS;To  :;Εως:;Bis:

_OK;Ok;Ok;Ok;

VIEWLOG_DPC;Logs;Στατιστική; Statistik;

VRML_DPC;Vrml;Vrml;Vrml;

SCOL_DPC;Scol;Scol;Scol;

_SCOL0;Photo;Φωτο; Photo;

_SCOL1;Name;Όνομα;Name;

_SCOL2;Avatar;Εικόνα; Bild;

_SCOL3;Pager;Ειδοποιήση;Benachrichtigung;

_SCOL4;WebCam;Κάμερα;WebCam; oder Digitalkamera oder Kamera

_SCOL5;Ignore;Μάυρη Λιστα; Ignorieren;

_SCOL6;Speak;Ομιλία; Sprechen;

_SCOL7;Sound Dialog;Ηχητικός Διάλογος; Akustischer Dialog;

_SCOL8;Sound ON;Ηχοσ ΝΑΙ; Ton an

_SCOL9;Sound OFF;Ηχος ΟΧΙ; Ton aus

_SETUP;Setup;Εγκατάσταση; Installation

_WIDTH;Width;Μήκος; Breite

_HEIGHT;Height;Πλάτος;Hoehe

_cDEPTH;Color Depth;Βάθος Χρώματος.;Farbtiefe

_pDEPTH;Pixel Depth;Βάθος Εικονοστοιχείου; (Pixel-)Aufl^sung

_BROWSER;Browser;Πρόγραμμα οδήγησης; Browser

_OS;Client Operating System;Λειτουργικό Συστημα Χρήστη; Benutzer Betriebssysstem

_VOTE;Vote;Ψήφισε;Stimme

_VRESLT;Vote Results;Αποτελέσματα; Abstimmungsergebnis

_VMSG;Thank you. Your Vote is;Ευχαριστουμε για την συμμετοχή σας. Επιλέξατε;Danke. Sie haben folgende Stimme abgegeben

_VOTETOTAL;Total Votes :;Συνολικοι Ψήφοι:;Gesamtstimmen:

_QSTNR;Questionaire;Ερωτηματολόγιο;Frage

_NEXT;Next;Επόμενο; Weiter

_END;End;Τέλος;Ende

_QSTNRCANCEL;Cancel;Ακυρο;Abbruch

_BLN4;Close;Κλείσιμο;Beenden

_BLN5;Minimize;Ελαχιστοποίηση;Minimieren

_BLN6;Maximize;Μεγιστοποίηση;Maximieren

_MODIFY;Modify;Επεξεργασία;Bearbeiten

_UCONTENTS;Invisible Contents;Μη Αναγνώσιμα;Nicht sichtbarer Inhalt

_VISIBLE;Visible;Ορατά;Sichtbar

_THEMA;Thema;Θέμα;Thema

_XWND1;Manage Desktop;Επιφάνεια εργασίας;Desktop

XWINDOW_CNF;Manage Desktop;Επιφάνεια εργασίας;Desktop

CMAIL_DPC;Support;Υποστήριξη;Support

_SENDCMAIL;Submit;Αποστολή; Senden

_CLRCMAIL;Clear;Καθαθαρισμός; Leeren

_MLS2;Send mail successfully !;Επιτυχής αποστολή !;Email erfolgreich gesendet

_MLS3;No authority !;Μη εγγεκριμένη ενέργεια;Keine Berechtigung

_MLS4;Missing data !;Ελειπή δεδομένα !;Fehlende Daten;

_MLS9;Error during mail operation. Please check your entries.;Προβλημα αποστολής. Παρακαλουμε ελεγξτε τα στοιχεία αποστολής.;Fehler waehrend Postoperation(Postbetriebes).Pruefen Sie Ihre Berechtigungen

CMAILPLUS_DPC;Support;Υποστήριξη; Service

_INCLSUBS;and Subscribers;σε συνδρομητές;Anbieter

_ATTACHMENTS;Attachments;Συνημένα; Zusatz

AMAIL_DPC;Contact Us;Επικοινωνία; Kontakt

_OXI;No;Οχι;Nein

_NAI;Yes;Ναι;Ja

_TOWN;Town;Πόλη;Stadt

_ZIP;Zip;Ταχ. Κωδικός; PLZ (Postleitzahl)

_CNTR;Country;Χώρα;Land

_COMP;Company Name;Εταιρία;Firma

_CPER;Contact Person;Υπεύθυνος επικοινωνίας; Kontaktperson / Ansprechpartner

_ACTV;Activities;Κύρια Δραστηριότητα; Bet^tigung

_ADDR;Address;Διευθυνση;Adresse

_WEB;Web;Ιστοσελίδα;Web Seite

_MAIL;e-mail;Ηλεκτρονικό ταχυδρομείο;Email

_SUBSE;Please send me mail informations about new products;Θέλω να λαμβάνω πληροφορίες για νέα προϊόντα μέσω ηλεκτρονικού ταχυδρομείου;Bitte senden Sie mir Informationen bez^glich der neuen Produkte per email zu.;

_AMTRUE;Succsessfull transmition!;Επιτυχής επικοινωνία!;Erfolgreiche Uebertragung!;

_AMFALSE;Unknown data!;Ακατάληλα δεδομένα!;Unbekannte Daten; 

_FORMWARN;Fields with (*) required.;Τα πεδία με αστερίσκο (*) ειναι απαραίτητα.; Felder mit (*) erforderlich;;

_WARNING;Warning;Προειδοποίηση;Warnung;

MAILCRACKER_DPC;Inbox;Εισερχόμενα;Inbox;

_NEWMAIL;New Mail;Νεο Μήνυμα;Neue Email;

_INBOX;Inbox;Εισερχόμενα;Inbox;

_OUTBOX;Outbox;Εξερχόμενα;Outbox;

_SNTITEMS;Sent Items;Απεσταλμένα;Gesendete;

_DELITEMS;Deleted Items;Διεγραμμένα;Geloeschte;

_ADMMAIL;Mailbox Administration;Διαχείριση Ταχυδρομείου;Admin Email;

_FROM;From;Απο;Von;

_TO;To;Σε;An;

_SUBJECT;Subject;Θέμα;Thema;

_MESSAGE;Message;Κείμενο;Nachricht

_DATETIME;Date/Time;Ημερ./Ωρα;Zeit/Datum

_INCLSUBS;and Subscribers;σε συνδρομητές; Zu Abonnenten

_ATTACHMENTS;Attachments;Συνημένα;Anlagen

_DELETE;Delete;Διαγραφή;Loeschen

_SEND;Send;Αποστολή;Senden

_ADD2OUTBOX;Add to Outbox;Προσθήκη στα εξερχόμενα;Zu Outbox hinzufuegen

_ATTACH;Attach;Προσθήκη;Einfuegen

_MLS1;Unable to update mailbox !;Ανικανότητα ενημέρωσης;Keine Aktualisierung der Mailbox moeglich

_MLS2;Send mail successfully !;Επιτυχής αποστολή !;Senden Erfolgreich

_MLS3;No authority !;Μη εγγεκριμένη ενέργεια;Keine Berechtigung

_MLS4;Missing data !;Ελειπή δεδομένα !;Fehlende Daten!

_MLS5;"Mail added to Outbox successfully !""";Το μύνημα μετακινήθηκε στα Εξερχόμενα !;Email  erfolgreich zur Outbox hinzugefuegt !;

_MLS6; mail(s) send successfully !; Μυνήματα στάλθηκαν επιτυχώς !;Nachricht wurde erfolgreich!

_MLS7; mail(s) deleted successfully !; Μυνήματα διαγράφτηκαν επιτυχώς !; Nachricht erfolgreich geloescht!

_MLS8; incoming mail(s) !; εισερχόμενα μυνήματα !;Eingehende Nachrichten

_CLRMAIL;Clear;Καθαρισμός;Loeschen

_MLS9;Error during mail operation. Please check your entries.;Προβλημα αποστολής. Παρακαλουμε ελεγξτε τα στοιχεία αποστολής.;Fehler waehrend Postoperation(Postbetriebes).Pruefen Sie Ihre Berechtigungen

_MLS10;mail(s) send.;μηνύματα στάλθηκαν.;Emails gesendet

MAILCRACKER_CNF;Manage Mailbox;Διαχ. ταχυδρομείου;Mailbox verwalten

_RECEIVED;Received;Παραλαβή;Empfangen

_MESSAGES;Message(s);Μυνήμα(τα);Nachrichten

_NOMESSAGES;No message(s) found;Δεν βρέθηκαν μυνήμα(τα);Es wurden leider keine Nachrichten

ADMIN_CNF;Content Managment;Διαχείρηση Περιεχομένου;Inhalt verwalten;

_TRANS;Transform;Μετασχηματισμός;Umwandeln:

_TRANOK;Transform;Μετασχηματισμός;Umwandeln;

_TRANTLT;Title;Τίτλος;Titel

_TRANCMD;Comments;Σχόλια;Bemerkung

_TRANTO;To;Σέ;An

_TRANFROM;From;Απο;Von

_METACACHE;Metacache;Πρόχειρο;Vorl^ufig

_RESET;Reset;Καθαρισμός;Loeschen

_EMPTY;Empty;Αδειο; Leer

METACACHE_DPC;List;Λίστα;Liste;

_TRANS;Transform;Μετασχηματισμός;Umwandeln

CART_DPC;My Cart;Καλάθι Αγορών;Mein Warenkorb

_RESET;Reset;Καθαρισμός;leeren

_EMPTY;Empty;Αδειο;leer 

_BLN3;Clear Cart;Αδειασμα Καλαθιού;Warenkorb leeren

_BLN2;Remove from Cart;Αφαίρεση απο το Καλάθι;wurde vom Warenkorb entfernt

_BLN1;Add to Cart;Προσθήκη στο Καλάθι;Zum Warenkorb hinzufuegen

_MSG16;Prices does not include taxes;Οι τιμές δεν συμπεριλαμβάνουν ΦΠΑ 18%;Die Preise enthalten keine MwSt (Mehrwertsteuer)

_MSG15;Your cart is full ! ! !;Το καλάθι σας είναι γεμάτο ! ! !;Der Warenkorb ist voll!!

_MSG14;Your order submited successfully! Thank you!;Η παραγγελία σας εκτελέστηκε επιτυχώς !;Ihr Auftrag wurde erfolgreich uebertragen.Danke!

_QTY;Qty;Τεμ.;Menge;

_PRICE;Price;Τιμή;Preis

_DESCR;Description;Περιγραφή;Beschreibung

_STOTAL;sTotal;Σύνολο;Gesamtmenge

_TOTAL;Total;Σύνολο;Gesamtmenge

_RECALC;Recalculate;Υπολογισμός;Nachrechnen

_CHKOUT;Check Out;Ταμείο;Kasse

_ORDER;Order;Επιβεβαίωση;Auftrag

_CANCELORDER;Cancel;Ακύρωση;Abbruch

_SUBMITORDER;Submit Order;Ολοκλήρωση Συναλλαγής;Auftrag Einreichen

_PRINT;Print;Εκτύπωση;Ausdruck

_CLOSE;Close;Κλείσιμο; Schliessen

_ACCDENIED;Sorry you don't have the appropriate priviliges.;Δέν έχετε το απαραίτητο δικαίωμα.;"Entschuldigen Sie; Sie haben nicht die entsprechenden Berechtigungen"

_CONTENTS;Contents;Περιεχόμενα;Inhalt

_NOTAVAL;Not available;Μη διαθέσιμο;Nicht vorhanden

_TAX;Tax;Φόρος; Steuer

_SHIPCOST;Shipping Cost;Έξοδα αποστολής;Versandkosten

_DISCOUNT;Discount;Εκπτωση;Nachlass

_FCOST;Final cost;Πληρωτέο;Gesamtkosten

_BOXTYPE;Box;Συσκ.;Verpackung.

_CART;Shop Cart;Καλάθι Αγορών;Warenkorb;

_RWAY;Shipping:;Τρόπος Αποστολής;Versandart;

_RWAY1;By Car;Οδικώς;Fahrer;

_RWAY2;Courier;Courier;Courier;

_RWAY3;ELTA;ΕΛΤΑ;Post;

_PWAY;Pay with:;Τρόπος Πληρωμής;Art der Zahlung;

_PWAY1;Trust my account;Χρέωση του λογαριασμου μου;^^^^^^^^^^^^;

_PWAY2;Cash on delivery;Αντικαταβολή; per Nachnahme; 

_PWAY3;VISA;VISA;VISA;

