_LANG;English;Greek;Deutsch
_ENDOK;Thank you! Your order submited successfully with Order No :;"Ευχαριστούμε ! Η παραγγελία σας εκτελέστηκε επιτυχώς με αριθμό Παραγγελίας ;Danke.Ihre Bestellung Beschtelung wurde erfolgreich gesendet; die Bestellnummer lautet:;

_SXOLIA;Comments;Σχόλια;Bemerkung;

_CARTERROR;Error during transaction;Λαθος εκτελεσης;Falsch Ausgefuehrt;

_STOCKOUT; is out of stock!; δεν υπαρχει απόθεμα!;Ist nicht vorraetig;

_INPUTERR;Invalid entry!;Λανθασμένη ποσότητα!;Unzulaessige Eintragung;

SENCART_DPC;My Cart;Καλάθι Αγορών;Warenkorb;

METABAR_DPC;METABAR order;METABAR order;METABAR order;

_ADDTO;One Item added !;Το αντικείμενο εισάχθηκε !;Das Produkt wurde hinzugefuegt;

_NOTFOUND;Item NOT Found;Το αντικείμενο δεν βρέθηκε !;Das Produkt wurde nicht gefunden;;

_fp_dateup;Update;Ενημέρωση Περιεχομένου;Aktualisierung;

_CANCEL;Cancel;Ακυρο;Abbrechen;

NEWSLETTER_DPC;Newsletter;Newsletter;Newsletter;

_UONLINE;Online Users;Online Χρήστες;Online Benutzer; 

_TRANSEND;Procceded;Εκτελεσμένη;Verfahren/Verlauf;

_TRANSCANC;Canceled;Ακυρη;Ungueltig;

_TRANSPROC;In Procces;Εκκρεμής;In Bearbeitung;

_TRANSTAT;Status;Κατάσταση;Status;

_TRANSNUM;Order No;Αριθμός Παραγγελίας;Bestellnummer;

_TRANSDATA;Transaction data;Στοιχεία συναλλαγής;Transaktionsdaten;

_TRANSINFO;All data are important for a successfull transaction ! !;Όλα τα στοιχεία πρέπει να είναι σωστά συμπληρωμένα ! !;Alle Angaben sind fuer eine erfolgreiche sichere Transaktion wichtig !!;

_TRANSPRINT;Print Transaction;Εκτύπωση Συναλλαγής;Transaktion - Drucken;

_TRANSERROR;Transaction not successfull. Please try later or inform us at ;Η συναλλαγή δεν εκτελέστηκε. Παρακαλώ δοκιμάστε αργότερα ή ενημερώστε μας στο;Transaktion konnte nicht abgeschlossen werden. Bitte versuchen Sie es spaeter nocheinmal oder informieren Sie uns unter;

_TRANSOK;Thank you! Your order submited successfully with Order No :;Ευχαριστούμε ! Η παραγγελία σας εκτελέστηκε επιτυχώς με αριθμό Παραγγελίας :;"Danke.Ihre Bestellung wurde erfolgreich gesendet; die Bestellnummer lautet:;

_TRANSEARCH;Search Transaction;Αναζήτηση Συναλλαγής;Transaktion suchen

_TRANSLIST;Transaction List;Λίστα Συναλλαγών;Transaktions - Liste

_TRANSACTION;Transaction;Κίνηση;Transaktion

TRANSACTIONS_CNF;Transaction List;Λίστα Συναλλαγών; Transaktions - Liste

_TRANSMERR;Not submited;Μη απεσταλμενη; Nicht gesendet 

_TRANSDELL;Deleted;Διεγραμμενη;Loeschen

_TRANSEMPTY;No Transaction;Δεν υπάρχουν κινήσεις;Keine Transaktion Nicht Uebermittelt

SENTRANSACTIONS_CNF;Transaction List;Λίστα Συναλλαγών;Transaktions Verhandlungs - Liste

SENPTREE_DPC;Directory;Κατάλογος;Katalog

_DIR;Directory;Κατάλογος;Katalog

SENHL_DPC;Offers;Προσφορές;Angebote

_PRODOFFER;Offers for;Προσφορές για;Angebote fuer

SENPNEW_DPC;New Products;Νέα Προιόντα;Neue Artikel

_USERNAME;Username;Χρήστης;Benutzer

_PASSWORD;Password;Κωδικός;Password

_MSG9;The following fields are optional.;Τα παρακάτω πεδία εξυπηρετούν στατιστικούς λόγους και δεν είναι απαραίτητα.;Die folgenden Felder Fleder sind optional

_MSG10;Successfull registration!;Επιτυχής καταχώρηση!;Erfolgreiche Registrierung;

_MSG11;is required;είναι απαραίτητο;ist erforderlich;;

_MSG12;The value in field;Η τιμή στο πεδίο;den Dem Wert im Feld eingeben;;

_MSG13;No valid Password !;Ο κωδικός δεν συμφωνεί με την επιβεβαιωσή του;Password ist ungueltig!;;

_MSG17;Invalid data. Your username used by someone else!;Μη αποδεκτά δεδομένα. Το όνομα χρήστη είναι δεσμευμένο;"Fehlermeldung;der von Ihnen genannte Benutzername wird bereits genutzt";Unzulaessige Daten.Ihr Username wird bereits benutzt!; 

_MSG18;Invalid update or the data has no diference!;Μη αποδεκτά δεδομένα ή μη διαφορά νέων δεδομένων;Unzulaessige Aktualisierung oder die Daten haben keinen Unterschied!;;

_MSG19;Can't delete this record!;Αδύνατη η διαγραφή;Kann nicht geloescht werden;;

_FNAME;Title;Επωνυμια;Nachname;;

_LNAME;Job title;Επαγγελμα;Beruf;;

_VPASS;Verify Password;Επιβεβαίωση Κωδικού;Password wiederholen;;

_EMAIL;e-mail;Ηλ. Ταχυδρομείο;Email;;

_COUNTRY;Country;Χώρα;Land;;

_LANGUAGE;Language;Γλώσσα;Sprache;;

_AGE;Age;Ηλικία;Alter;;

_GENDER;Gender;Φύλλο;Geschlecht;;

_SEARCHUSR;Search User;Αναζήτηση Χρήστη;Benutzer Suche;;

_SIGNUP;SignUp;Εγγραφή;Einloggen

_UPDATE;Update;Αλλαγή;Aktualisieren

_DELETE;Delete;Διαγραφή;Loeschen

_USERS;Users;Χρήστες;Benutzer

_FORMWARN;Fields with (*) required.;Τα πεδία με αστερίσκο (*) ειναι απαραίτητα.Felder mit(*)erfordelich oder sind Pflichtfelder;

_PDATA;Personal Data;Προσωπικά Στοιχεία;Persoenliche Angaben

SENUSERS_CNF;Manage my Account;Διαχείρηση Λογαριασμού;Meine Angaben verwalten

_NOPRIV;Denied! No privileges.;Αρνηση! Δεν έχετε δικαίωμα.; Keine Berechtigung

_MSG20;Can't procced your request please try later!;"Λαθος καταχώρησης. Παρακαλουμε δοκιμάστε αργότερα.;Die Afrage konte nicht bearbeitet werden;bitte versuchen Sie es spaeter nocheinmal!";

_MSG21;Password and verify password doesn't match!;Η επιβαιβαιωση κωδικου δεν συμφωνει με τον κωδικο σας.;Passwordeingabe stimmt mit Ihrem Password nicht ueberein. Bitte versuchen Sie es spaeter nocheinmal!

_UNMSG;Username will be send to you at the end of this proccess!;Το ονομα χρήστη θα σας αποσταλει μετα το τελος της διαδικασίας!;Username wird Ihnen am Ende des Vorgangs forgangs per email zugesendet!

_SENLOGIN;Login;Εισαγωγή;Einloggen

_SENLOGOUT;Logout;Αποσύνδεση;Abmelden

SENLOGIN_CNF;Logout;Αποσύνδεση;Abmelden

SENREMLOGIN_CNF;Logout;Αποσύνδεση;Abmelden

SENREMLOGIN_UNK;Login;Εισαγωγή;Einloggen

_PASSWORD;Password;Κωδικός;Password

_WELLCOME;Wellcome;Καλωσήρθες;Herzlich Wilkommen

_SEEYOU;See you next time;Τα λέμε; Bis bald

_MSG1;Incorect user or password!;Λάθος όνομα χρήστη ή κωδικού!;Falscher Benutzername/Password!!

_VERPASS;Verify password;Επαληθευση κωδικου;Password wiederholen

_PASSREMINDER;Please change your password!;Παρακαλω αλλαξτε τον κωδικό σας!;Bitte aendern Sie Ihr Password

_VERPASSUCCESS;Password changed!;Επιτυχης αλλαγη κωδικου;Password wurde erfolgreich  geaendert

_HERE;here;εδώ;Hier

_IFORGET;If you dont remember your password click ;Αν δεν θυμαστε τον κωδικο σας πατηστε;Haben Sie Ihr ich Password vergessen^^

_PRESSHERE;Click here;Πατήστε εδώ;Druecken Sie Hier

_TITLE;Title;Επωνυμία;Nachname

_AFM;VAT No;Α.Φ.Μ.;Steuernummer

_JOBTITLE;Job Title;Επαγγελμα;Beruf

_ADDR1;Address 1;Διεύθυνση Λογιστηρίου;Adresse 1;

_POBOX1;Post code 1;Τ.Κ. Λογιστηρίου;PLZ 1

_ADDR2;Address 2;Διεύθυνση Παράδοσης;Adresse 2

_POBOX2;Post code 2;Τ.Κ. Παράδοσης;PLZ 2

_TEL;Voice;Αριθμός Τηλεφώνου;Tel

_FAX;Fax;Αριθμός Τηλεομοιότυπου;Fax

_SIGNUP;SignUp;Εγγραφή;Einschreiben

_UPDATE;Update;Ανημέρωση; Aktualisierung

_DELETE;Delete;Διαγραφή;Loeschen

_MSG10;Successfull registration!;Επιτυχής καταχώρηση!;Erfolgreiche Registrierung;

_MSG11;is required;είναι απαραίτητο; ist erforderlich 

_MSG12;The value in field;Η τιμή στο πεδίο; Betrag eingeben

_ACCDENIED;Access denied;Απαγορυμένη πρόσβαση; Zugang nicht gestattet

_EFORIA;Account Department;ΔΟΥ; Buchhaltung

_SEARCHCUST;Searchin;Ευρεση;Suche

_SEARCHRES;Results;Αποτελέσματα Αναζήτησης;Suchergebnisse

_CUSTLIST;Customers;Πελάτες;Kunden

_SUBSCR;Subscribe;Εισαγωγή; Abonnent

_USUBSCR;Unsubscribe;Εξαγωγή; abschreiben

_SUBSLIST;Subscribers List;Λίστα Συνδρομών;RGBs

_MSG2;Enter your e-mail:;Εισάγετε το e-mail σας;Email bitte hier eingeben;

_MSG4;Advance subscription;Περισσότερα;Anmerkungen

_MSG5;Invalid e-mail;Ακυρο e-mail;Keine gueltige email!!

_MSG6;Subscription successfully !;Επιτυχής εισαγωγή !;Sie sind erfolgreich eingeloggt

_MSG7;Subscription is active !;Είστε ήδη καταχωρημένος;Sie sind bereits registriert!!

_MSG8;Unsubscription successfully !;Επιτυχής εξαγωγή !;Sie sind erfolgreich Ausgeloggt;

_ERROR;Error !;Λάθος !;Fehler!

_SUBSCRTEXT;Please send me mail informations about new products;Θέλω να λαμβάνω πληροφορίες για νέα προϊόντα μέσω ηλεκτρονικού ταχυδρομείου;Please send me mail informations about new products;

_SUBSCRWARN;Please check below to subscribe;Ενεργοποίηση συνδρομής;Please check below to subscribe;

_DERROR;Database Error;Δεν είναι δυνατή η εργασία αυτή τη στιγμή; προσπαθήστε αργότερα;Database Error;

_SUBID;A/A;A/A;A/A

_SUBMAIL;Mail Address;Ταχυδρομείο;Email

_SUBDATE;Subscription date;Ημερ. Εισαγωγής;Mitglied Seit

SENSUBSCRIBE_CNF;Subscribers List;Λίστα Συνδρομών; Abonnentenliste

_SUBSMAILSUBJECT;Your subscription at www.panikidis.gr;Επιβεβαιωση εγγραφης στη λιστα ενημερωσης του www.panikidis.gr;Confirm subscription;

_USUBMAILSUBJECT;Your unsubscription at www.panikidis.gr;Επιβεβαιωση διαγραφης απο τη συνδρομη στο www.panikidis.gr;Confirm unsubscription;

_SUBMAILCLICK;Please click here.;Παρακαλω πατηστε εδω.;Bitte klicken Sie hier;

_SUBMAILMSG;A mail message has send to you. Please verify using the link inside the mail message;Ενα μηνυμα ηλεκτρονικου ταχυδρομείου εχει σταλθεί στην διευθυνση σας. Παρακαλουμε επιβεβαιωστε την ενεργεια μεσω του συνδεσμου που σας σταλθηκε.;Sie haben eine Email erhalten. Bitte ^berpr^fen Sie dies anhand des beigef^gten Links;

_CLICKHERE; click here.; πατηστε εδω.; hier klicken

_SUBREMOVE;You choose to remove your self. Please type your email and click Unsubscribe.;Επιλεξατε να εξαιρεθειτε απο την λίστα διανομης. Παρακαλουμε εισαγετε το email σας και πατηστε εξαγωγή.;Sie haben ausgew^hlt sich selbst zu l^schen. Bitte geben Sie Ihre Email ein und klicken Sie auf L^schen.;

NEWORDER_DPC;New order;Νέα παραγγελία; Neue Bestellung

_ADDTO;One Item added !;Το αντικείμενο εισάχθηκε !; Artikel hinzugefuegt;

_NOTFOUND;Item NOT Found;Το αντικείμενο δεν βρέθηκε !; Artikel nicht gefunden;

_ORD2;Remove from order;Αφαίρεση απο την παραγγελία; Von der Bestellung nehmen

_ORD1;Add to order;Προσθήκη στη παραγγελία; Zusatz zur Bestellung

_CANCELORD;Cancel order;Ακυρωση Παραγγελίας; Bestellung loeschen

_BACKORD;Back;Επιστροφή; Zur^ck

_PROCEEDORD;Proceed order;Εκτέλεση παραγγελίας; Bestellung weitergeben

_RESETORD;Clear order;Καθαρισμός παραγγελίας; Bestellung rausnehmen

_OKORDER;Submit Order;Επικύρωση παραγγελίας; Bestellung aufgeben

_SUCCESSORDER;Successfull Order;Επιτυχής εκτέλεση παραγγελίας; Bestellung erfolgreich durchgefuehrt

_FAILORDER;ERROR during saving process!!!;ΛΑΘΟΣ κατα την καταχώρηση; Fehler w^hren des Speichervorgangs

EXEORDER_DPC;Execute order;Διεκπεραιωση παραγγελιών; Bestellung durchf^hren

_ADDTO;One Item added !;Το αντικείμενο εισάχθηκε !;Artikel hinzugefuegt;

_NOTFOUND;Item NOT Found;Το αντικείμενο δεν βρέθηκε !; Artikel nicht gefunden

_NEXTORDER;Next Order;Επόμενη Παραγγελία; N^chste Bestellung

_ERRORORDER;Error during transaction;Πρόβλημα κατα την διεκπεραίωση; Fehler w^hrend der Transaktion

_BACKORDER;Back Order;Back Order; R^ckbuchung

_CCLORDER;Cancel;Ακύρωση; Loeschen

SEARCH_DPC;Search;Αναζήτηση; Suche

_MSG3;Advance Search;Σύνθετη Αναζήτηση; Bevorzugte Suche

_ASPHRASE;As a Phrase;Ως Φράση; Als Satz

_ANYTERMS;Any Terms;Κάποιο απο αυτά; Manche Bedingungen

_ALLTERMS;All Terms;Όλα; Alle Bedingungen

_SEARCHTYPE;Type;Τύπος; Typ/Art

_CSENSE;Case Sensitive;Κεφαλαία/Μικρά; Gro^-/Kleinbuchstaben

_TTIME;Total time;Συνολικός Χρόνος; Gesamtzeit

_SEARCHR;Search Results;Αποτελέσματα Αναζήτησης; Suchergebnisse

_SEARCH;Search;Αναζήτηση; Suche

_ALL;All;Σε Όλα; Alles

FSYSTEM_DPC;FSYSTEM;FSYSTEM;FSYSTEM

ADMINFS_DPC;Admin fs;Admin fs;Admin fs

_News;News;Νέα; Neuigkeiten

